N,Jacobi-It,Gauss-It,SOR-It,Jacobi-Time,Gauss-Time,SOR-Time
50,2191,1191,157,0.008430775,0.005456611,0.000804239
100,8259,4530,313,0.140259646,0.0878459,0.006087855
150,17771,9812,492,0.728977539,0.499208942,0.034208499
200,30345,16834,695,2.456648131,1.530999332,0.060156264
250,45951,25595,820,5.312654258,3.260295867,0.103040812
300,64267,35916,878,10.163244927,7.069269013,0.174086657
350,85383,47866,1083,18.667804407,12.293938522,0.276546743
400,108973,61252,1370,30.981731349,20.731964822,0.491429228
450,135207,76193,1418,51.091291307,34.10535917,0.660025844
